S.no,Id,SalePrice
0,1461,126830.25
1,1462,160406.2
2,1463,181494.85
3,1464,182276.67
4,1465,197105.96
5,1466,180176.1
6,1467,173048.38
7,1468,174146.86
8,1469,185806.96
9,1470,125984.0
10,1471,199418.59
11,1472,90816.0
12,1473,98624.58
13,1474,149641.0
14,1475,116374.27
15,1476,365522.86
16,1477,253827.57
17,1478,296148.54
18,1479,271052.27
19,1480,468299.04
20,1481,333991.89
21,1482,207860.56
22,1483,187085.45
23,1484,165444.11
24,1485,169763.31
25,1486,197357.69
26,1487,345464.94
27,1488,244932.88
28,1489,205598.51
29,1490,207861.4
30,1491,188713.54
31,1492,101942.13
32,1493,178557.92
33,1494,292729.13
34,1495,303476.13
35,1496,222017.2
36,1497,193458.82
37,1498,155541.01
38,1499,152376.23
39,1500,163461.58
40,1501,174273.0
41,1502,145772.15
42,1503,311853.26
43,1504,224092.12
44,1505,217741.32
45,1506,173716.79
46,1507,234675.91
47,1508,196325.14
48,1509,158992.5
49,1510,146806.34
50,1511,145256.55
51,1512,163632.0
52,1513,154958.68
53,1514,167416.29
54,1515,192641.5
55,1516,160210.7
56,1517,156032.5
57,1518,133194.15
58,1519,219534.9
59,1520,138430.25
60,1521,141179.09
61,1522,161359.5
62,1523,121037.09
63,1524,122676.05
64,1525,126373.47
65,1526,132659.05
66,1527,101505.09
67,1528,129951.16
68,1529,143440.09
69,1530,169417.64
70,1531,131903.0
71,1532,108021.3
72,1533,145762.4
73,1534,118624.12
74,1535,157833.75
75,1536,126161.52
76,1537,76125.66
77,1538,164292.5
78,1539,193067.48
79,1540,123905.1
80,1541,149495.43
81,1542,142295.75
82,1543,232147.69
83,1544,77518.04
84,1545,110991.13
85,1546,123402.32
86,1547,141346.5
87,1548,132077.9
88,1549,112539.54
89,1550,141181.05
90,1551,120590.48
91,1552,148253.37
92,1553,155322.83
93,1554,115323.95
94,1555,177282.24
95,1556,96104.25
96,1557,129840.97
97,1558,87242.18
98,1559,124117.19
99,1560,152440.68
100,1561,149594.29
101,1562,127527.83
102,1563,124038.66
103,1564,162752.12
104,1565,151619.5
105,1566,216700.78
106,1567,80995.4
107,1568,218441.0
108,1569,159608.87
109,1570,128715.5
110,1571,116677.21
111,1572,144153.27
112,1573,241505.49
113,1574,125023.5
114,1575,209531.27
115,1576,213898.5
116,1577,200158.94
117,1578,141268.92
118,1579,145709.4
119,1580,185459.85
120,1581,136652.33
121,1582,127808.0
122,1583,341869.94
123,1584,238349.45
124,1585,141478.0
125,1586,74306.22
126,1587,102391.33
127,1588,149361.96
128,1589,114933.6
129,1590,131690.3
130,1591,105420.66
131,1592,134729.11
132,1593,117678.33
133,1594,154426.99
134,1595,131191.0
135,1596,237855.28
136,1597,172394.05
137,1598,173857.02
138,1599,174297.24
139,1600,181220.92
140,1601,79820.22
141,1602,119715.51
142,1603,96353.22
143,1604,285256.27
144,1605,245371.75
145,1606,173075.72
146,1607,172211.93
147,1608,214045.07
148,1609,189304.08
149,1610,162580.29
150,1611,153636.59
151,1612,179905.45
152,1613,176887.5
153,1614,122949.65
154,1615,88366.5
155,1616,82830.5
156,1617,88466.71
157,1618,124913.33
158,1619,132581.94
159,1620,167645.18
160,1621,151853.0
161,1622,145059.9
162,1623,280090.14
163,1624,213891.76
164,1625,133101.91
165,1626,169134.95
166,1627,184398.6
167,1628,271760.08
168,1629,174252.3
169,1630,379791.56
170,1631,217250.88
171,1632,245771.02
172,1633,168321.32
173,1634,183423.8
174,1635,180430.26
175,1636,166677.93
176,1637,186240.95
177,1638,188004.68
178,1639,190747.22
179,1640,256980.15
180,1641,180200.37
181,1642,222668.92
182,1643,223748.83
183,1644,226056.98
184,1645,192226.82
185,1646,158260.5
186,1647,159056.0
187,1648,140939.27
188,1649,138728.25
189,1650,123566.0
190,1651,123512.18
191,1652,91755.0
192,1653,94811.0
193,1654,155437.23
194,1655,143481.59
195,1656,149320.0
196,1657,153659.65
197,1658,151406.23
198,1659,126953.1
199,1660,145918.52
200,1661,457123.31
201,1662,386459.52
202,1663,395693.09
203,1664,458054.04
204,1665,300949.23
205,1666,342275.49
206,1667,371283.15
207,1668,321050.79
208,1669,291108.03
209,1670,330494.26
210,1671,264942.93
211,1672,482755.25
212,1673,284080.52
213,1674,253197.72
214,1675,191896.3
215,1676,194715.87
216,1677,216941.05
217,1678,501179.99
218,1679,381906.44
219,1680,330518.9
220,1681,247583.42
221,1682,304564.66
222,1683,185852.55
223,1684,169517.99
224,1685,172169.43
225,1686,169424.02
226,1687,164016.63
227,1688,187457.38
228,1689,180745.87
229,1690,181786.67
230,1691,170866.12
231,1692,238756.74
232,1693,168121.3
233,1694,181675.02
234,1695,167280.99
235,1696,271715.84
236,1697,166915.11
237,1698,366729.73
238,1699,340097.91
239,1700,246118.66
240,1701,263970.82
241,1702,252546.58
242,1703,254164.92
243,1704,282076.4
244,1705,236284.04
245,1706,468469.9
246,1707,221997.27
247,1708,216688.53
248,1709,258276.02
249,1710,223809.85
250,1711,232420.05
251,1712,263313.58
252,1713,255193.61
253,1714,226954.83
254,1715,200329.06
255,1716,180767.42
256,1717,155773.68
257,1718,147349.48
258,1719,202274.9
259,1720,253275.86
260,1721,154133.87
261,1722,127922.16
262,1723,156119.32
263,1724,213890.26
264,1725,238160.6
265,1726,194375.53
266,1727,180670.46
267,1728,178268.7
268,1729,158904.18
269,1730,144040.04
270,1731,123916.86
271,1732,131113.66
272,1733,124032.09
273,1734,126127.0
274,1735,131714.33
275,1736,117985.83
276,1737,348191.05
277,1738,212867.38
278,1739,285576.76
279,1740,191849.85
280,1741,192690.1
281,1742,174693.53
282,1743,177529.26
283,1744,302755.63
284,1745,247609.13
285,1746,211028.19
286,1747,187989.28
287,1748,220728.0
288,1749,167450.55
289,1750,146458.59
290,1751,233467.45
291,1752,123513.5
292,1753,142650.5
293,1754,221342.88
294,1755,171056.0
295,1756,121815.31
296,1757,119885.15
297,1758,151549.5
298,1759,165985.5
299,1760,165448.59
300,1761,152299.74
301,1762,170426.68
302,1763,167467.5
303,1764,120332.29
304,1765,166090.77
305,1766,166089.0
306,1767,215280.2
307,1768,142287.5
308,1769,160386.21
309,1770,138797.5
310,1771,137283.59
311,1772,144504.89
312,1773,145659.0
313,1774,136971.13
314,1775,131710.5
315,1776,127274.47
316,1777,113860.32
317,1778,131376.25
318,1779,108745.43
319,1780,163648.13
320,1781,138395.25
321,1782,96020.5
322,1783,131667.53
323,1784,88595.58
324,1785,118886.62
325,1786,143285.69
326,1787,159202.51
327,1788,65284.01
328,1789,92093.29
329,1790,87855.0
330,1791,170264.48
331,1792,155969.5
332,1793,140873.0
333,1794,141377.0
334,1795,138597.16
335,1796,107736.75
336,1797,123774.17
337,1798,126709.8
338,1799,110916.41
339,1800,126293.11
340,1801,134764.69
341,1802,127254.53
342,1803,153229.84
343,1804,140530.8
344,1805,136635.5
345,1806,131935.43
346,1807,137556.37
347,1808,109857.78
348,1809,119835.75
349,1810,142233.21
350,1811,120871.18
351,1812,116527.3
352,1813,121525.93
353,1814,107065.01
354,1815,64025.99
355,1816,99695.5
356,1817,118218.38
357,1818,142831.62
358,1819,120128.99
359,1820,80614.43
360,1821,108940.0
361,1822,149194.11
362,1823,60398.46
363,1824,138275.5
364,1825,123468.0
365,1826,101406.5
366,1827,109733.51
367,1828,139235.93
368,1829,115906.31
369,1830,140553.24
370,1831,165029.99
371,1832,122474.29
372,1833,146418.34
373,1834,127247.5
374,1835,152469.29
375,1836,138691.46
376,1837,108617.5
377,1838,133322.45
378,1839,84691.71
379,1840,168516.25
380,1841,139987.47
381,1842,87970.5
382,1843,140395.83
383,1844,128210.09
384,1845,135834.14
385,1846,158553.5
386,1847,165736.77
387,1848,68361.97
388,1849,99120.9
389,1850,127252.13
390,1851,154812.0
391,1852,129704.25
392,1853,129920.63
393,1854,153087.5
394,1855,141064.0
395,1856,218788.65
396,1857,140642.56
397,1858,152174.3
398,1859,117420.54
399,1860,157847.95
400,1861,117150.3
401,1862,287791.07
402,1863,283332.37
403,1864,283332.37
404,1865,313924.12
405,1866,332348.34
406,1867,238784.25
407,1868,314250.57
408,1869,201858.64
409,1870,213992.85
410,1871,255106.57
411,1872,164820.04
412,1873,244764.18
413,1874,139215.85
414,1875,201122.5
415,1876,194643.02
416,1877,206604.34
417,1878,208957.56
418,1879,133319.16
419,1880,135819.7
420,1881,239681.24
421,1882,252266.41
422,1883,197123.35
423,1884,211425.99
424,1885,248484.06
425,1886,308477.06
426,1887,203309.08
427,1888,271094.53
428,1889,160696.19
429,1890,130972.66
430,1891,141836.04
431,1892,115369.95
432,1893,138463.37
433,1894,131164.59
434,1895,147413.37
435,1896,122306.5
436,1897,110607.34
437,1898,105744.0
438,1899,134101.76
439,1900,123364.35
440,1901,163689.9
441,1902,146096.59
442,1903,226360.5
443,1904,139571.09
444,1905,184353.47
445,1906,161149.84
446,1907,196054.0
447,1908,117178.22
448,1909,137750.53
449,1910,128351.53
450,1911,187824.75
451,1912,287334.55
452,1913,146932.61
453,1914,63131.34
454,1915,342802.91
455,1916,70779.44
456,1917,252866.02
457,1918,134884.18
458,1919,165247.45
459,1920,165699.7
460,1921,437400.23
461,1922,320459.32
462,1923,206071.8
463,1924,245701.95
464,1925,215139.36
465,1926,386022.46
466,1927,137954.58
467,1928,163257.66
468,1929,123739.97
469,1930,129316.49
470,1931,141657.15
471,1932,153872.79
472,1933,168386.84
473,1934,178188.12
474,1935,174884.72
475,1936,187081.4
476,1937,182098.69
477,1938,178405.86
478,1939,259816.44
479,1940,195815.25
480,1941,177268.59
481,1942,191941.1
482,1943,196298.47
483,1944,312185.94
484,1945,365886.9
485,1946,173651.27
486,1947,315343.38
487,1948,170069.72
488,1949,248023.85
489,1950,180858.75
490,1951,271181.81
491,1952,249190.63
492,1953,169317.4
493,1954,194718.05
494,1955,130796.64
495,1956,275677.6
496,1957,164861.5
497,1958,299273.43
498,1959,142637.43
499,1960,115503.17
500,1961,123020.21
501,1962,92262.0
502,1963,99162.14
503,1964,114908.5
504,1965,150446.05
505,1966,139704.05
506,1967,302066.23
507,1968,422390.63
508,1969,377919.88
509,1970,440183.55
510,1971,438890.98
511,1972,350942.38
512,1973,256890.98
513,1974,317455.73
514,1975,472449.86
515,1976,269859.2
516,1977,378261.06
517,1978,376054.77
518,1979,334536.71
519,1980,195576.51
520,1981,330642.36
521,1982,222708.31
522,1983,215088.66
523,1984,169308.28
524,1985,209478.42
525,1986,210612.12
526,1987,172569.76
527,1988,176272.11
528,1989,184913.6
529,1990,214153.8
530,1991,220617.86
531,1992,212734.84
532,1993,167056.16
533,1994,248442.52
534,1995,181071.2
535,1996,250632.85
536,1997,309313.0
537,1998,354603.64
538,1999,254696.2
539,2000,306156.33
540,2001,259189.46
541,2002,242771.69
542,2003,253188.9
543,2004,243661.78
544,2005,224110.62
545,2006,223543.13
546,2007,248516.28
547,2008,197489.52
548,2009,193932.53
549,2010,188402.54
550,2011,152102.64
551,2012,172748.51
552,2013,180054.19
553,2014,189610.8
554,2015,199577.04
555,2016,196304.82
556,2017,201313.9
557,2018,126062.58
558,2019,132931.16
559,2020,123211.5
560,2021,115292.37
561,2022,171812.11
562,2023,152805.05
563,2024,222309.0
564,2025,380256.12
565,2026,183314.03
566,2027,153053.45
567,2028,155116.34
568,2029,171032.34
569,2030,291168.04
570,2031,214315.77
571,2032,255111.8
572,2033,271852.11
573,2034,164658.32
574,2035,206467.14
575,2036,188365.58
576,2037,189531.23
577,2038,287498.55
578,2039,189259.9
579,2040,345084.53
580,2041,275723.77
581,2042,204862.98
582,2043,161294.5
583,2044,173288.29
584,2045,231567.53
585,2046,135305.62
586,2047,149113.59
587,2048,133856.22
588,2049,134881.75
589,2050,169549.74
590,2051,103256.0
591,2052,136424.8
592,2053,145380.93
593,2054,84972.11
594,2055,150002.68
595,2056,128195.46
596,2057,125670.5
597,2058,224967.0
598,2059,141529.34
599,2060,161903.37
600,2061,173939.0
601,2062,135675.5
602,2063,107354.75
603,2064,141344.49
604,2065,125052.26
605,2066,169062.0
606,2067,108688.5
607,2068,137028.13
608,2069,83337.11
609,2070,111195.06
610,2071,92591.71
611,2072,132252.37
612,2073,137583.2
613,2074,183809.13
614,2075,146305.5
615,2076,122442.68
616,2077,147733.9
617,2078,129103.08
618,2079,134463.33
619,2080,116203.77
620,2081,125462.88
621,2082,133420.38
622,2083,139529.93
623,2084,113791.34
624,2085,133728.0
625,2086,109780.81
626,2087,128456.04
627,2088,116908.83
628,2089,92244.0
629,2090,128431.57
630,2091,125304.83
631,2092,137811.09
632,2093,142369.2
633,2094,110375.38
634,2095,149167.0
635,2096,86966.0
636,2097,100655.12
637,2098,147424.84
638,2099,61410.65
639,2100,98759.05
640,2101,128403.64
641,2102,129643.19
642,2103,99582.0
643,2104,136234.6
644,2105,124487.63
645,2106,84697.11
646,2107,267599.15
647,2108,117801.9
648,2109,116146.38
649,2110,121837.56
650,2111,145697.75
651,2112,142859.5
652,2113,123313.75
653,2114,109878.95
654,2115,151290.0
655,2116,117150.68
656,2117,152334.7
657,2118,119133.08
658,2119,106488.51
659,2120,114719.0
660,2121,136214.43
661,2122,108700.23
662,2123,86615.76
663,2124,196747.99
664,2125,130898.05
665,2126,159693.34
666,2127,161051.1
667,2128,133373.54
668,2129,96043.5
669,2130,144482.44
670,2131,149221.0
671,2132,124490.03
672,2133,126322.71
673,2134,116511.6
674,2135,102173.08
675,2136,84115.32
676,2137,120170.4
677,2138,138521.8
678,2139,150760.0
679,2140,136639.25
680,2141,131293.92
681,2142,138608.33
682,2143,146596.9
683,2144,125730.63
684,2145,134766.5
685,2146,154352.66
686,2147,158926.2
687,2148,129373.5
688,2149,139258.6
689,2150,232200.78
690,2151,105990.5
691,2152,194870.5
692,2153,170183.5
693,2154,113878.08
694,2155,125007.99
695,2156,242705.72
696,2157,240534.92
697,2158,236117.36
698,2159,198211.38
699,2160,162802.81
700,2161,253249.4
701,2162,452713.33
702,2163,335334.35
703,2164,233099.23
704,2165,178668.6
705,2166,144512.95
706,2167,206334.7
707,2168,205152.03
708,2169,190154.35
709,2170,218546.51
710,2171,145284.75
711,2172,139647.37
712,2173,154977.43
713,2174,237723.05
714,2175,287177.41
715,2176,327520.89
716,2177,253356.16
717,2178,213805.07
718,2179,148440.56
719,2180,192321.39
720,2181,194530.01
721,2182,230329.61
722,2183,196353.26
723,2184,138189.5
724,2185,124151.77
725,2186,148024.51
726,2187,147376.0
727,2188,148870.04
728,2189,230413.19
729,2190,81451.0
730,2191,84974.0
731,2192,85829.5
732,2193,99606.8
733,2194,100010.58
734,2195,117059.29
735,2196,103330.07
736,2197,120825.67
737,2198,162464.25
738,2199,171382.7
739,2200,135064.0
740,2201,131811.08
741,2202,185981.0
742,2203,151079.4
